index	centeredness	loss	admissible
10	0.69	-0.6470462339523099	true
10	0.7	-0.6465772606931776	true
10	0.71	-0.6460861245338393	true
10	0.72	-0.645572805349633	true
10	0.73	-0.6450372840553855	true
10	0.74	-0.6444795426069811	true
10	0.75	-0.6438995640026477	true
10	0.76	-0.6432973322839629	true
10	0.77	-0.6426728325365738	true
10	0.78	-0.6420260508906408	true
10	0.79	-0.6413569745209912	true
10	0.8	-0.6406655916469952	true
10	0.81	-0.639951891532159	true
10	0.82	-0.6392158644834339	true
10	0.83	-0.6384575018502484	true
10	0.84	-0.637676796023254	true
10	0.85	-0.636873740432798	true
10	0.86	-0.6360483295471125	true
10	0.87	-0.6352005588702295	true
10	0.88	-0.6343304249396204	true
10	0.89	-0.6334379253235571	true
10	0.9	-0.6325230586182073	true
10	0.91	-0.6315858244444528	true
10	0.92	-0.6306262234444444	true
10	0.93	-0.6296442572778853	true
10	0.94	-0.6286399286180562	true
10	0.95	-0.627613241147573	true
10	0.96	-0.6265641995538882	true
10	0.97	-0.6254928095245376	true
10	0.98	-0.62439907774213	true
10	0.99	-0.6232830118790891	true
10	1.0	-0.6221446205921464	true
11	0.0	-0.5812797002657847	true
11	0.01	-0.5833180921076548	true
11	0.02	-0.5853306463674377	true
11	0.03	-0.5873171174629931	true
11	0.04	-0.5892772600638329	true
11	0.05	-0.5912108291705006	true
11	0.06	-0.5931175801952462	true
11	0.07	-0.5949972690439493	true
11	0.08	-0.5968496521992677	true
11	0.09	-0.5986744868049579	true
11	0.1	-0.6004715307513364	true
11	0.11	-0.6022405427618317	true
11	0.12	-0.603981282480582	true
11	0.13	-0.6056935105610297	true
11	0.14	-0.6073769887554621	true
11	0.15	-0.6090314800054426	true
11	0.16	-0.6106567485330813	true
11	0.17	-0.6122525599330799	true
11	0.18	-0.6138186812654983	true
11	0.19	-0.615354881149173	true
11	0.2	-0.6168609298557304	true
11	0.21	-0.6183365994041203	true
11	0.22	-0.619781663655608	true
11	0.23	-0.6211958984091487	true
11	0.24	-0.6225790814970737	true
11	0.25	-0.6239309928810162	true
11	0.26	-0.6252514147479945	true
11	0.27	-0.6265401316065797	true
11	0.28	-0.6277969303830664	true
11	0.29	-0.6290216005175628	true
11	0.3	-0.6302139340599229	true
11	0.31	-0.6313737257654295	true
11	0.32	-0.6325007731901486	true
11	0.33	-0.6335948767858668	true
11	0.34	-0.6346558399945211	true
11	0.35	-0.6356834693420392	true
11	0.36	-0.6366775745314937	true
11	0.37	-0.6376379685354853	true
11	0.38	-0.6385644676876645	true
11	0.39	-0.6394568917732966	true
11	0.4	-0.6403150641187851	true
11	0.41	-0.6411388116800583	true
11	0.42	-0.641927965129728	true
11	0.43	-0.6426823589429326	true
11	0.44	-0.6434018314817707	true
11	0.45	-0.6440862250782386	true
11	0.46	-0.6447353861155771	true
11	0.47	-0.6453491651079466	true
11	0.48	-0.645927416778335	true
11	0.49	-0.6464700001346202	true
11	0.5	-0.6469767785436926	true
11	0.51	-0.6474476198035646	true
11	0.52	-0.6478823962133751	true
11	0.53	-0.6482809846412169	true
11	0.54	-0.6486432665897026	true
11	0.55	-0.6489691282591972	true
11	0.56	-0.649258460608639	true
11	0.57	-0.6495111594138812	true
11	0.58	-0.6497271253234842	true
11	0.59	-0.6499062639118884	true
11	0.6	-0.6500484857299076	true
11	0.61	-0.6501537063524824	true
11	0.62	-0.6502218464236326	true
11	0.63	-0.6502528316985564	true
11	0.64	-0.6502465930828242	true
11	0.65	-0.6502030666686188	true
11	0.66	-0.6501221937679782	true
11	0.67	-0.6500039209429993	true
11	0.68	-0.6498482000329657	true
11	0.69	-0.6496549881783632	true
11	0.7	-0.6494242478417599	true
11	0.71	-0.6491559468255177	true
11	0.72	-0.6488500582863156	true
11	0.73	-0.6485065607464703	true
11	0.74	-0.6481254381020347	true
11	0.75	-0.6477066796276675	true
11	0.76	-0.6472502799782659	true
11	0.77	-0.6467562391873638	true
11	0.78	-0.6462245626622919	true
11	0.79	-0.6456552611761092	true
11	0.8	-0.6450483508563185	true
11	0.81	-0.6444038531703739	true
11	0.82	-0.6437217949080037	true
11	0.83	-0.6430022081603735	true
11	0.84	-0.6422451302961059	true
11	0.85	-0.6414506039341972	true
11	0.86	-0.6406186769138629	true
11	0.87	-0.6397494022613399	true
11	0.88	-0.638842838153705	true
11	0.89	-0.6378990478797373	true
11	0.9	-0.6369180997978794	true
11	0.91	-0.635900067291356	true
11	0.92	-0.6348450287204921	true
11	0.93	-0.6337530673722944	true
11	0.94	-0.6326242714073671	true
11	0.95	-0.6314587338042044	true
11	0.96	-0.6302565523009489	true
11	0.97	-0.6290178293346684	true
11	0.98	-0.6277426719782362	true
11	0.99	-0.626431191874878	true
11	1.0	-0.6250835051704702	true
12	0.0	-0.6544280643721476	true
12	0.01	-0.6546217004867423	true
12	0.02	-0.6548057467810424	true
12	0.03	-0.6549801961579486	true
12	0.04	-0.6551450414661111	true
12	0.05	-0.655300275500649	true
12	0.06	-0.6554458910038553	true
12	0.07	-0.6555818806658965	true
12	0.08	-0.6557082371254996	true
12	0.09	-0.655824952970632	true
12	0.1	-0.6559320207391699	true
12	0.11	-0.6560294329195608	true
12	0.12	-0.656117181951475	true
12	0.13	-0.6561952602264495	true
12	0.14	-0.6562636600885237	true
12	0.15	-0.6563223738348674	true
12	0.16	-0.6563713937164002	true
12	0.17	-0.6564107119384036	true
12	0.18	-0.6564403206611265	true
12	0.19	-0.6564602120003821	true
12	0.2	-0.6564703780281378	true
12	0.21	-0.6564708107731005	true
12	0.22	-0.6564615022212928	true
12	0.23	-0.6564424443166221	true
12	0.24	-0.6564136289614476	true
12	0.25	-0.6563750480171358	true
12	0.26	-0.6563266933046148	true
12	0.27	-0.6562685566049183	true
12	0.28	-0.6562006296597285	true
12	0.29	-0.6561229041719097	true
12	0.3	-0.656035371806041	true
12	0.31	-0.6559380241889371	true
12	0.32	-0.6558308529101724	true
12	0.33	-0.6557138495225935	true
12	0.34	-0.6555870055428312	true
12	0.35	-0.6554503124518061	true
12	0.36	-0.6553037616952297	true
12	0.37	-0.6551473446841045	true
12	0.38	-0.6549810527952136	true
12	0.39	-0.6548048773716136	true
12	0.4	-0.65461880972312	true
12	0.41	-0.6544228411267881	true
12	0.42	-0.654216962827394	true
12	0.43	-0.6540011660379077	true
12	0.44	-0.653775441939968	true
12	0.45	-0.6535397816843496	true
12	0.46	-0.6532941763914315	true
12	0.47	-0.6530386171516591	true
12	0.48	-0.652773095026006	true
12	0.49	-0.6524976010464312	true
12	0.5	-0.6522121262163373	true
12	0.51	-0.6519166615110213	true
12	0.52	-0.6516111978781284	true
12	0.53	-0.6512957262381007	true
12	0.54	-0.6509702374846233	true
12	0.55	-0.6506347224850725	true
12	0.56	-0.6502891720809576	true
12	0.57	-0.6499335770883641	true
12	0.58	-0.6495679282983935	true
12	0.59	-0.6491922164776047	true
12	0.6	-0.6488064323684494	true
12	0.61	-0.6484105666897112	true
12	0.62	-0.6480046101369401	true
12	0.63	-0.6475885533828879	true
12	0.64	-0.6471623870779413	true
12	0.65	-0.6467261018505561	true
12	0.66	-0.6462796883076891	true
12	0.67	-0.6458231370352289	true
12	0.68	-0.6453564385984285	true
12	0.69	-0.6448795835423357	true
12	0.7	-0.6443925623922232	true
12	0.71	-0.6438953656540184	true
12	0.72	-0.6433879838147348	true
12	0.73	-0.6428704073429011	true
12	0.74	-0.6423426266889908	true
12	0.75	-0.6418046322858524	true
12	0.76	-0.6412564145491397	true
12	0.77	-0.6406979638777419	true
12	0.78	-0.6401292706542154	true
12	0.79	-0.6395503252452124	true
12	0.8	-0.6389611180019141	true
12	0.81	-0.6383616392604634	true
12	0.82	-0.6377518793423953	true
12	0.83	-0.6371318285550718	true
12	0.84	-0.6365014771921158	true
12	0.85	-0.6358608155338445	true
12	0.86	-0.6352098338477064	true
12	0.87	-0.6345485223887166	true
12	0.88	-0.633876871399897	true
12	0.89	-0.63319487111271	true
12	0.9	-0.6325025117475025	true
12	0.91	-0.6317997835139455	true
12	0.92	-0.6310866766114751	true
12	0.93	-0.6303631812297366	true
12	0.94	-0.6296292875490277	true
12	0.95	-0.6288849857407477	true
12	0.96	-0.6281302659678407	true
12	0.97	-0.6273651183852476	true
12	0.98	-0.626589533140355	true
12	0.99	-0.6258035003734479	true
12	1.0	-0.6250070102181613	true
13	0.0	-0.5414288689082571	true
13	0.01	-0.5437515580819992	true
13	0.02	-0.5460426644646548	true
13	0.03	-0.5483019141601083	true
13	0.04	-0.550529034456169	true
13	0.05	-0.5527237539461894	true
13	0.06	-0.5548858026519262	true
13	0.07	-0.5570149121475478	true
13	0.08	-0.5591108156847093	true
13	0.09	-0.5611732483185998	true
13	0.1	-0.5632019470348675	true
13	0.11	-0.5651966508773285	true
13	0.12	-0.567157101076353	true
13	0.13	-0.5690830411778282	true
13	0.14	-0.5709742171725891	true
13	0.15	-0.5728303776262061	true
13	0.16	-0.5746512738090155	true
13	0.17	-0.5764366598262776	true
13	0.18	-0.5781862927483435	true
13	0.19	-0.5798999327407078	true
13	0.2	-0.5815773431938223	true
13	0.21	-0.5832182908525492	true
13	0.22	-0.5848225459451198	true
13	0.23	-0.5863898823114723	true
13	0.24	-0.5879200775308372	true
13	0.25	-0.5894129130484351	true
13	0.26	-0.5908681743011551	true
13	0.27	-0.5922856508420764	true
13	0.28	-0.5936651364636985	true
13	0.29	-0.5950064293197449	true
13	0.3	-0.5963093320453994	true
13	0.31	-0.5975736518758422	true
13	0.32	-0.598799200762947	true
13	0.33	-0.5999857954900037	true
13	0.34	-0.6011332577843319	true
13	0.35	-0.6022414144276493	true
13	0.36	-0.6033100973640617	true
13	0.37	-0.6043391438055457	true
13	0.38	-0.6053283963347911	true
13	0.39	-0.6062777030052767	true
13	0.4	-0.6071869174384524	true
13	0.41	-0.6080558989179073	true
13	0.42	-0.6088845124804027	true
13	0.43	-0.6096726290036498	true
13	0.44	-0.6104201252907244	true
13	0.45	-0.611126884151003	true
13	0.46	-0.6117927944775181	true
13	0.47	-0.612417751320626	true
13	0.48	-0.6130016559578979	true
13	0.49	-0.6135444159601284	true
13	0.5	-0.6140459452533861	true
13	0.51	-0.6145061641770126	true
13	0.52	-0.6149249995374981	true
13	0.53	-0.6153023846581573	true
13	0.54	-0.6156382594245375	true
13	0.55	-0.6159325703255022	true
13	0.56	-0.616185270489927	true
13	0.57	-0.616396319718964	true
13	0.58	-0.6165656845138254	true
13	0.59	-0.6166933380990547	true
13	0.6	-0.6167792604412491	true
13	0.61	-0.6168234382632083	true
13	0.62	-0.6168258650534941	true
13	0.63	-0.6167865410713862	true
13	0.64	-0.616705473347229	true
13	0.65	-0.6165826756781693	true
13	0.66	-0.6164181686192949	true
13	0.67	-0.6162119794701841	true
13	0.68	-0.615964142256888	true
13	0.69	-0.6156746977093748	true
13	0.7	-0.615343693234464	true
13	0.71	-0.6149711828842934	true
13	0.72	-0.614557227320363	true
13	0.73	-0.6141018937732088	true
13	0.74	-0.613605255997759	true
13	0.75	-0.6130673942244431	true
13	0.76	-0.6124883951061182	true
13	0.77	-0.6118683516608849	true
13	0.78	-0.6112073632108781	true
13	0.79	-0.6105055353171129	true
13	0.8	-0.6097629797104789	true
13	0.81	-0.6089798142189711	true
13	0.82	-0.6081561626912655	true
13	0.83	-0.6072921549167349	true
13	0.84	-0.6063879265420149	true
13	0.85	-0.605443618984232	true
13	0.86	-0.6044593793410085	true
13	0.87	-0.6034353602973583	true
13	0.88	-0.6023717200296022	true
13	0.89	-0.6012686221064185	true
13	0.9	-0.6001262353871608	true
13	0.91	-0.598944733917568	true
13	0.92	-0.5977242968229988	true
13	0.93	-0.5964651081993286	true
13	0.94	-0.5951673570016267	true
13	0.95	-0.5938312369307699	true
13	0.96	-0.5924569463181117	true
13	0.97	-0.5910446880083513	true
13	0.98	-0.5895946692407406	true
13	0.99	-0.5881071015287589	true
13	1.0	-0.5865822005384047	true
14	0.0	-0.583492707348908	true
14	0.01	-0.5842166569775616	true
14	0.02	-0.5849209031388762	true
14	0.03	-0.5856054324588702	true
14	0.04	-0.5862702320699054	true
14	0.05	-0.5869152896136188	true
14	0.06	-0.5875405932437648	true
14	0.07	-0.5881461316289603	true
14	0.08	-0.5887318939553385	true
14	0.09	-0.5892978699291054	true
14	0.1	-0.5898440497790014	true
14	0.11	-0.5903704242586643	true
14	0.12	-0.5908769846488933	true
14	0.13	-0.5913637227598152	true
14	0.14	-0.5918306309329497	true
14	0.15	-0.592277702043174	true
14	0.16	-0.5927049295005831	true
14	0.17	-0.5931123072522531	true
14	0.18	-0.5934998297838943	true
14	0.19	-0.5938674921214061	true
14	0.2	-0.5942152898323234	true
14	0.21	-0.5945432190271605	true
14	0.22	-0.5948512763606472	true
14	0.23	-0.5951394590328598	true
14	0.24	-0.5954077647902455	true
14	0.25	-0.5956561919265387	true
14	0.26	-0.595884739283571	true
14	0.27	-0.596093406251972	true
14	0.28	-0.5962821927717639	true
14	0.29	-0.5964510993328453	true
14	0.3	-0.5966001269753697	true
14	0.31	-0.5967292772900102	true
14	0.32	-0.5968385524181222	true
14	0.33	-0.5969279550517913	true
14	0.34	-0.5969974884337754	true
14	0.35	-0.5970471563573372	true
14	0.36	-0.5970769631659678	true
14	0.37	-0.5970869137530017	true
14	0.38	-0.5970770135611239	true
14	0.39	-0.5970472685817675	true
14	0.4	-0.5969976853544053	true
14	0.41	-0.596928270965731	true
14	0.42	-0.5968390330487346	true
14	0.43	-0.5967299797816722	true
14	0.44	-0.5966011198869261	true
14	0.45	-0.5964524626297613	true
14	0.46	-0.5962840178169755	true
14	0.47	-0.5960957957954435	true
14	0.48	-0.5958878074505598	true
14	0.49	-0.5956600642045738	true
14	0.5	-0.595412578014825	true
14	0.51	-0.5951453613718739	true
14	0.52	-0.5948584272975335	true
14	0.53	-0.594551789342797	true
14	0.54	-0.594225461585669	true
14	0.55	-0.5938794586288955	true
14	0.56	-0.593513795597597	true
14	0.57	-0.5931284881368029	true
14	0.58	-0.5927235524088924	true
14	0.59	-0.5922990050909389	true
14	0.6	-0.5918548633719589	true
14	0.61	-0.591391144950072	true
14	0.62	-0.5909078680295659	true
14	0.63	-0.5904050513178711	true
14	0.64	-0.5898827140224496	true
14	0.65	-0.5893408758475898	true
14	0.66	-0.5887795569911216	true
14	0.67	-0.5881987781410392	true
14	0.68	-0.5875985604720464	true
14	0.69	-0.5869789256420124	true
14	0.7	-0.5863398957883521	true
14	0.71	-0.5856814935243231	true
14	0.72	-0.5850037419352458	true
14	0.73	-0.5843066645746451	true
14	0.74	-0.5835902854603168	true
14	0.75	-0.5828546290703234	true
14	0.76	-0.5820997203389116	true
14	0.77	-0.5813255846523635	true
14	0.78	-0.5805322478447767	true
14	0.79	-0.5797197361937774	true
14	0.8	-0.5788880764161652	true
14	0.81	-0.5780372956634989	true
14	0.82	-0.5771674215176126	true
14	0.83	-0.5762784819860745	true
14	0.84	-0.5753705054975873	true
14	0.85	-0.5744435208973291	true
14	0.86	-0.5734975574422359	true
14	0.87	-0.5725326447962384	true
14	0.88	-0.5715488130254327	true
14	0.89	-0.5705460925932138	true
14	0.9	-0.5695245143553505	true
14	0.91	-0.5684841095550197	true
14	0.92	-0.5674249098177886	true
14	0.93	-0.5663469471465583	true
14	0.94	-0.5652502539164634	true
14	0.95	-0.5641348628697316	true
14	0.96	-0.5630008071105044	true
14	0.97	-0.5618481200996215	true
14	0.98	-0.5606768356493717	true
14	0.99	-0.5594869879182045	true
14	1.0	-0.5582786114054237	true
15	0.0	-0.44669782304466427	true
15	0.01	-0.4486200551187065	true
15	0.02	-0.4505109234426098	true
15	0.03	-0.45237037527729523	true
15	0.04	-0.4541983593606609	true
15	0.05	-0.45599482593030277	true
15	0.06	-0.4577597267457343	true
15	0.07	-0.4594930151100893	true
15	0.08	-0.46119464589129844	true
15	0.09	-0.46286457554272653	true
15	0.1	-0.4645027621232575	true
15	0.11	-0.4661091653168149	true
15	0.12	-0.46768374645131133	true
15	0.13	-0.4692264685170084	true
15	0.14	-0.4707372961842823	true
15	0.15	-0.47221619582078156	true
15	0.16	-0.47366313550796885	true
15	0.17	-0.47507808505703303	true
15	0.18	-0.4764610160241693	true
15	0.19	-0.4778119017252095	true
15	0.2	-0.47913071724960127	true
15	0.21	-0.48041743947372406	true
15	0.22	-0.4816720470735348	true
15	0.23	-0.4828945205365353	true
15	0.24	-0.48408484217305836	true
15	0.25	-0.4852429961268571	true
15	0.26	-0.48636896838500276	true
15	0.27	-0.487462746787077	true
15	0.28	-0.48852432103365606	true
15	0.29	-0.48955368269408206	true
15	0.3	-0.49055082521351956	true
15	0.31	-0.49151574391928987	true
15	0.32	-0.4924484360264815	true
15	0.33	-0.49334890064283377	true
15	0.34	-0.49421713877289586	true
15	0.35	-0.4950531533214486	true
15	0.36	-0.4958569490962016	true
15	0.37	-0.49662853280975305	true
15	0.38	-0.4973679130808226	true
15	0.39	-0.4980751004347457	true
15	0.4	-0.49875010730324554	true
15	0.41	-0.49939294802346657	true
15	0.42	-0.5000036388362894	true
15	0.43	-0.5005821978839136	true
15	0.44	-0.5011286452067224	true
15	0.45	-0.5016430027394294	true
15	0.46	-0.5021252943065072	true
15	0.47	-0.502575545616914	true
15	0.48	-0.5029937842581027	true
15	0.49	-0.5033800396893464	true
15	0.5	-0.5037343432343594	true
15	0.51	-0.5040567280732335	true
15	0.52	-0.5043472292337008	true
15	0.53	-0.5046058835817173	true
15	0.54	-0.5048327298113839	true
15	0.55	-0.5050278084342175	true
15	0.56	-0.5051911617677645	true
15	0.57	-0.5053228339235873	true
15	0.58	-0.5054228707946156	true
15	0.59	-0.505491320041882	true
15	0.6	-0.5055282310806508	true
15	0.61	-0.5055336550659495	true
15	0.62	-0.5055076448775138	true
15	0.63	-0.5054502551041604	true
15	0.64	-0.5053615420275983	true
15	0.65	-0.5052415636056862	true
15	0.66	-0.5050903794551587	true
15	0.67	-0.5049080508338255	true
15	0.68	-0.5046946406222563	true
15	0.69	-0.5044502133049751	true
15	0.7	-0.5041748349511641	true
15	0.71	-0.503868573194902	true
15	0.72	-0.503531497214943	true
15	0.73	-0.5031636777140562	true
15	0.74	-0.5027651868979388	true
15	0.75	-0.5023360984537169	true
15	0.76	-0.5018764875280446	true
15	0.77	-0.5013864307048286	true
15	0.78	-0.5008660059825794	true
15	0.79	-0.5003152927514143	true
15	0.8	-0.49973437176972335	true
15	0.81	-0.4991233251405116	true
15	0.82	-0.4984822362874406	true
15	0.83	-0.4978111899305788	true
15	0.84	-0.4971102720618745	true
15	0.85	-0.49637956992037613	true
15	0.86	-0.4956191719672032	true
15	0.87	-0.49482916786029807	true
15	0.88	-0.4940096484289598	true
15	0.89	-0.49316070564818304	true
15	0.9	-0.4922824326128197	true
15	0.91	-0.4913749235115754	true
15	0.92	-0.49043827360085257	true
15	0.93	-0.48947257917846443	true
15	0.94	-0.4884779375572246	true
15	0.95	-0.4874544470384392	true
15	0.96	-0.48640220688530533	true
15	0.97	-0.4853213172962383	true
15	0.98	-0.4842118793781358	true
15	0.99	-0.48307399511960325	true
15	1.0	-0.4819077673641401	true
16	0.0	-0.41433553033127085	true
16	0.01	-0.4159244990965554	true
16	0.02	-0.41747946294980515	true
16	0.03	-0.41900045523804463	true
16	0.04	-0.4204875099483153	true
16	0.05	-0.4219406617120781	true
16	0.06	-0.42335994580927394	true
16	0.07	-0.4247453981720436	true
16	0.08	-0.4260970553881094	true
16	0.09	-0.42741495470382396	true
16	0.1	-0.4286991340268871	true
16	0.11	-0.4299496319287378	true
16	0.12	-0.4311664876466195	true
16	0.13	-0.4323497410853296	true
16	0.14	-0.43349943281864817	true
16	0.15	-0.4346156040904571	true
16	0.16	-0.4356982968155492	true
16	0.17	-0.43674755358013223	true
16	0.18	-0.43776341764203086	true
16	0.19	-0.43874593293059266	true
16	0.2	-0.4396951440462993	true
16	0.21	-0.4406110962600879	true
16	0.22	-0.4414938355123884	true
16	0.23	-0.4423434084118779	true
16	0.24	-0.44315986223395765	true
16	0.25	-0.44394324491895787	true
16	0.26	-0.4446936050700727	true
16	0.27	-0.4454109919510306	true
16	0.28	-0.4460954554835036	true
16	0.29	-0.4467470462442623	true
16	0.3	-0.44736581546207677	true
16	0.31	-0.4479518150143714	true
16	0.32	-0.44850509742363787	true
16	0.33	-0.4490257158536065	true
16	0.34	-0.44951372410518753	true
16	0.35	-0.4499691766121803	true
16	0.36	-0.45039212843676024	true
16	0.37	-0.45078263526474294	true
16	0.38	-0.4511407534006363	true
16	0.39	-0.4514665397624783	true
16	0.4	-0.4517600518764726	true
16	0.41	-0.45202134787141957	true
16	0.42	-0.4522504864729542	true
16	0.43	-0.45244752699758906	true
16	0.44	-0.45261252934657414	true
16	0.45	-0.4527455539995714	true
16	0.46	-0.45284666200815415	true
16	0.47	-0.45291591498913397	true
16	0.48	-0.45295337511772016	true
16	0.49	-0.4529591051205175	true
16	0.5	-0.4529331682683635	true
16	0.51	-0.45287562836901896	true
16	0.52	-0.4527865497597032	true
16	0.53	-0.4526659972994942	true
16	0.54	-0.45251403636158405	true
16	0.55	-0.4523307328254069	true
16	0.56	-0.45211615306863595	true
16	0.57	-0.45187036395905644	true
16	0.58	-0.451593432846324	true
16	0.59	-0.45128542755360557	true
16	0.6	-0.4509464163691148	true
16	0.61	-0.45057646803754237	true
16	0.62	-0.45017565175138796	true
16	0.63	-0.44974403714219724	true
16	0.64	-0.4492816942717106	true
16	0.65	-0.4487886936229286	true
16	0.66	-0.4482651060910938	true
16	0.67	-0.4477110029746032	true
16	0.68	-0.4471264559658452	true
16	0.69	-0.4465115371419732	true
16	0.7	-0.4458663189556191	true
16	0.71	-0.4451908742255488	true
16	0.72	-0.44448527612726685	true
16	0.73	-0.4437495981835715	true
16	0.74	-0.4429839142550711	true
16	0.75	-0.44218829853065866	true
16	0.76	-0.4413628255179518	true
16	0.77	-0.44050757003370666	true
16	0.78	-0.43962260719420265	true
16	0.79	-0.43870801240560864	true
16	0.8	-0.43776386135433043	true
16	0.81	-0.43679022999734385	true
16	0.82	-0.4357871945525267	true
16	0.83	-0.43475483148897176	true
16	0.84	-0.4336932175173187	true
16	0.85	-0.43260242958006767	true
16	0.86	-0.4314825448419166	true
16	0.87	-0.4303336406801006	true
16	0.88	-0.4291557946747493	true
16	0.89	-0.4279490845992604	true
16	0.9	-0.42671358841069806	true
16	0.91	-0.42544938424021095	true
16	0.92	-0.4241565503834872	true
16	0.93	-0.42283516529123455	true
16	0.94	-0.42148530755969915	true
16	0.95	-0.42010705592122277	true
16	0.96	-0.4187004892348445	true
16	0.97	-0.41726568647694373	true
16	0.98	-0.41580272673193	true
16	0.99	-0.41431168918299477	true
16	1.0	-0.41279265310290425	true
17	0.0	-0.4033898173458111	true
17	0.01	-0.40412466127999574	true
17	0.02	-0.4048241489369082	true
17	0.03	-0.4054883420037652	true
17	0.04	-0.40611730191122697	true
17	0.05	-0.4067110898400763	true
17	0.06	-0.40726976672771675	true
17	0.07	-0.40779339327450526	true
17	0.08	-0.408282029949916	true
17	0.09	-0.4087357369985467	true
17	0.1	-0.4091545744459684	true
17	0.11	-0.4095386021044258	true
17	0.12	-0.4098878795783902	true
17	0.13	-0.4102024662699734	true
17	0.14	-0.4104824213842015	true
17	0.15	-0.41072780393415903	true
17	0.16	-0.4109386727460013	true
17	0.17	-0.41111508646384315	true
17	0.18	-0.41125710355452555	true
17	0.19	-0.41136478231226564	true
17	0.2	-0.4114381808631903	true
17	0.21	-0.41147735716976114	true
17	0.22	-0.41148236903508995	true
17	0.23	-0.41145327410715193	true
17	0.24	-0.4113901298828927	true
17	0.25	-0.4112929937122429	true
17	0.26	-0.4111619228020317	true
17	0.27	-0.41099697421981096	true
17	0.28	-0.410798204897585	true
17	0.29	-0.4105656716354569	true
17	0.3	-0.4102994311051852	true
17	0.31	-0.4099995398536592	true
17	0.32	-0.4096660543062939	true
17	0.33	-0.40929903077034535	true
17	0.34	-0.40889852543814753	true
17	0.35	-0.4084645943902788	true
17	0.36	-0.4079972935986512	true
17	0.37	-0.40749667892953145	true
17	0.38	-0.4069628061464926	true
17	0.39	-0.40639573091329617	true
17	0.4	-0.4057955087967138	true
17	0.41	-0.4051621952692789	true
17	0.42	-0.40449584571197794	true
17	0.43	-0.4037965154168841	true
17	0.44	-0.40306425958972625	true
17	0.45	-0.4022991333524051	true
17	0.46	-0.4015011917454454	true
17	0.47	-0.4006704897304021	true
17	0.48	-0.39980708219220373	true
17	0.49	-0.3989110239414486	true
17	0.5	-0.39798236971664713	true
17	0.51	-0.3970211741864127	true
17	0.52	-0.3960274919516047	true
17	0.53	-0.3950013775474226	true
17	0.54	-0.39394288544545275	true
17	0.55	-0.39285207005566636	true
17	0.56	-0.39172898572837855	true
17	0.57	-0.3905736867561549	true
17	0.58	-0.38938622737567985	true
17	0.59	-0.3881666617695809	true
17	0.6	-0.3869150440682103	true
17	0.61	-0.38563142835138753	true
17	0.62	-0.38431586865010003	true
17	0.63	-0.3829684189481657	true
17	0.64	-0.38158913318385523	true
17	0.65	-0.38017806525147924	true
17	0.66	-0.3787352690029364	true
17	0.67	-0.377260798249226	true
17	0.68	-0.375754706761924	true
17	0.69	-0.37421704827462565	true
17	0.7	-0.3726478764843535	true
17	0.71	-0.37104724505292985	true
17	0.72	-0.36941520760832014	true
17	0.73	-0.36775181774594023	true
17	0.74	-0.3660571290299337	true
17	0.75	-0.3643311949944199	true
17	0.76	-0.3625740691447066	true
17	0.77	-0.3607858049584802	true
17	0.78	-0.3589664558869572	true
17	0.79	-0.35711607535601964	true
17	0.8	-0.3552347167673062	true
17	0.81	-0.3533224334992946	true
17	0.82	-0.35137927890833764	true
17	0.83	-0.3494053063296898	true
17	0.84	-0.3474005690784996	true
17	0.85	-0.3453651204507733	true
17	0.86	-0.3432990137243226	true
17	0.87	-0.3412023021596835	true
17	0.88	-0.33907503900101155	true
17	0.89	-0.3369172774769531	true
17	0.9	-0.33472907080149517	true
17	0.91	-0.33251047217479446	true
17	0.92	-0.33026153478398435	true
17	0.93	-0.32798231180395554	true
17	0.94	-0.3256728563981248	true
17	0.95	-0.32333322171917667	true
17	0.96	-0.320963460909788	true
17	0.97	-0.31856362710333563	true
17	0.98	-0.31613377342458104	true
17	0.99	-0.31367395299034007	true
17	1.0	-0.31118421891013215	true
18	0.0	-0.28874643059991084	true
18	0.01	-0.29042002062350186	true
18	0.02	-0.29204384136684675	true
18	0.03	-0.29361799623689067	true
18	0.04	-0.29514258850905495	true
18	0.05	-0.2966177213440836	true
18	0.06	-0.2980434978038727	true
18	0.07	-0.2994200208663104	true
18	0.08	-0.30074739343915935	true
18	0.09	-0.3020257183730124	true
18	0.1	-0.3032550984733451	true
18	0.11	-0.30443563651170163	true
18	0.12	-0.30556743523603536	true
18	0.13	-0.3066505973802353	true
18	0.14	-0.3076852256728648	true
18	0.15	-0.3086714228451385	true
18	0.16	-0.30960929163816436	true
18	0.17	-0.31049893480947716	true
18	0.18	-0.31134045513888753	true
18	0.19	-0.31213395543367034	true
18	0.2	-0.31287953853312056	true
18	0.21	-0.3135773073124952	true
18	0.22	-0.314227364686369	true
18	0.23	-0.31482981361142315	true
18	0.24	-0.31538475708869285	true
18	0.25	-0.31589229816529185	true
18	0.26	-0.3163525399356385	true
18	0.27	-0.31676558554220124	true
18	0.28	-0.317131538175788	true
18	0.29	-0.31745050107539274	true
18	0.3	-0.31772257752762734	true
18	0.31	-0.3179478708657495	true
18	0.32	-0.31812648446831104	true
18	0.33	-0.3182585217574413	true
18	0.34	-0.3183440861967849	true
18	0.35	-0.3183832812891104	true
18	0.36	-0.31837621057360765	true
18	0.37	-0.31832297762288664	true
18	0.38	-0.31822368603970086	true
18	0.39	-0.3180784394534013	true
18	0.4	-0.3178873415161445	true
