panel	column	draw	log_group_sd	coordinate
2: region 1 intercept, rho=0.99	1. CP	342	0.018836762475980103	0.36917972156488305
2: region 1 intercept, rho=0.99	2. NCP	342	0.018836762475980103	0.36229065836143065
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	342	0.018836762475980103	0.36915177017095213
2: region 1 intercept, rho=0.99	1. CP	343	-0.7574891784037283	0.47815514433682776
2: region 1 intercept, rho=0.99	2. NCP	343	-0.7574891784037283	1.0198638612177662
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	343	-0.7574891784037283	0.4805844288768706
2: region 1 intercept, rho=0.99	1. CP	344	-0.43219425675817164	0.3601964630986888
2: region 1 intercept, rho=0.99	2. NCP	344	-0.43219425675817164	0.5549310491046827
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	344	-0.43219425675817164	0.36100071477794654
2: region 1 intercept, rho=0.99	1. CP	345	-0.5120182243015133	0.4606568645883646
2: region 1 intercept, rho=0.99	2. NCP	345	-0.5120182243015133	0.7686776198954172
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	345	-0.5120182243015133	0.462191224376009
2: region 1 intercept, rho=0.99	1. CP	346	-1.0305269105015666	0.3803516449706398
2: region 1 intercept, rho=0.99	2. NCP	346	-1.0305269105015666	1.065951510997593
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	346	-1.0305269105015666	0.38341701989434995
2: region 1 intercept, rho=0.99	1. CP	347	-0.8738680253624728	0.348374329677496
2: region 1 intercept, rho=0.99	2. NCP	347	-0.8738680253624728	0.8347611090924564
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	347	-0.8738680253624728	0.3505099112865644
2: region 1 intercept, rho=0.99	1. CP	348	-0.7040683137676644	0.4709564137803592
2: region 1 intercept, rho=0.99	2. NCP	348	-0.7040683137676644	0.952255959578946
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	348	-0.7040683137676644	0.4733556460476971
2: region 1 intercept, rho=0.99	1. CP	349	-0.7720931663065123	0.23088229649317688
2: region 1 intercept, rho=0.99	2. NCP	349	-0.7720931663065123	0.49969664683859427
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	349	-0.7720931663065123	0.23134358776682118
2: region 1 intercept, rho=0.99	1. CP	350	-0.2521501392050152	0.48324923144905774
2: region 1 intercept, rho=0.99	2. NCP	350	-0.2521501392050152	0.6218399017434583
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	350	-0.2521501392050152	0.4839603421639941
2: region 1 intercept, rho=0.99	1. CP	351	-0.4463286665761855	0.4893852214096376
2: region 1 intercept, rho=0.99	2. NCP	351	-0.4463286665761855	0.7646961915846018
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	351	-0.4463286665761855	0.4907807595533784
2: region 1 intercept, rho=0.99	1. CP	352	-0.8207289419589118	0.3671716134495886
2: region 1 intercept, rho=0.99	2. NCP	352	-0.8207289419589118	0.8342710022286667
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	352	-0.8207289419589118	0.36914321818520124
2: region 1 intercept, rho=0.99	1. CP	353	-0.4438066252167263	0.42233273685697936
2: region 1 intercept, rho=0.99	2. NCP	353	-0.4438066252167263	0.6582600753548555
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	353	-0.4438066252167263	0.42336400145460784
2: region 1 intercept, rho=0.99	1. CP	354	-0.6231869546412625	0.3834199740832467
2: region 1 intercept, rho=0.99	2. NCP	354	-0.6231869546412625	0.7150252674349975
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	354	-0.6231869546412625	0.384766845256204
2: region 1 intercept, rho=0.99	1. CP	355	-0.41549254342892766	0.48893697346962267
2: region 1 intercept, rho=0.99	2. NCP	355	-0.41549254342892766	0.7407966313343356
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	355	-0.41549254342892766	0.490328801086649
2: region 1 intercept, rho=0.99	1. CP	356	-0.6681769184565141	0.35410961617489567
2: region 1 intercept, rho=0.99	2. NCP	356	-0.6681769184565141	0.6907537784588381
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	356	-0.6681769184565141	0.35531541666085814
2: region 1 intercept, rho=0.99	1. CP	357	0.17074548100467807	0.4292512439454241
2: region 1 intercept, rho=0.99	2. NCP	357	0.17074548100467807	0.3618743010001563
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	357	0.17074548100467807	0.4289417777645266
2: region 1 intercept, rho=0.99	1. CP	358	-0.44263921561713154	0.4746160605353035
2: region 1 intercept, rho=0.99	2. NCP	358	-0.44263921561713154	0.7388872950206683
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	358	-0.44263921561713154	0.4758260151020532
2: region 1 intercept, rho=0.99	1. CP	359	-0.20165953060815303	0.5075478749668388
2: region 1 intercept, rho=0.99	2. NCP	359	-0.20165953060815303	0.6209500053344718
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	359	-0.20165953060815303	0.5081009922655764
2: region 1 intercept, rho=0.99	1. CP	360	-0.7972117713892709	0.2342981025838585
2: region 1 intercept, rho=0.99	2. NCP	360	-0.7972117713892709	0.5199881478068553
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	360	-0.7972117713892709	0.23487311821654536
2: region 1 intercept, rho=0.99	1. CP	361	-0.6678351357316784	0.2987387890883507
2: region 1 intercept, rho=0.99	2. NCP	361	-0.6678351357316784	0.5825439960045489
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	361	-0.6678351357316784	0.29959976231922836
2: region 1 intercept, rho=0.99	1. CP	362	-0.5756026701386648	0.5275093549598144
2: region 1 intercept, rho=0.99	2. NCP	362	-0.5756026701386648	0.938018123128983
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	362	-0.5756026701386648	0.5296957204081806
2: region 1 intercept, rho=0.99	1. CP	363	-0.6902274103833991	0.35692315867479296
2: region 1 intercept, rho=0.99	2. NCP	363	-0.6902274103833991	0.711765089992883
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	363	-0.6902274103833991	0.35834368472375905
2: region 1 intercept, rho=0.99	1. CP	364	-0.31146868752125156	0.4705018533747502
2: region 1 intercept, rho=0.99	2. NCP	364	-0.31146868752125156	0.6424368896369469
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	364	-0.31146868752125156	0.4713704711464505
2: region 1 intercept, rho=0.99	1. CP	365	-1.049293666260481	0.32337647789785723
2: region 1 intercept, rho=0.99	2. NCP	365	-1.049293666260481	0.9234446630871112
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	365	-1.049293666260481	0.3257051679680523
2: region 1 intercept, rho=0.99	1. CP	366	0.147569357602631	0.470898906330718
2: region 1 intercept, rho=0.99	2. NCP	366	0.147569357602631	0.4062927980476998
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	366	0.147569357602631	0.4705951796318558
2: region 1 intercept, rho=0.99	1. CP	367	-0.09278828447398356	0.4185009026887979
2: region 1 intercept, rho=0.99	2. NCP	367	-0.09278828447398356	0.45919149861443237
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	367	-0.09278828447398356	0.41867708137156906
2: region 1 intercept, rho=0.99	1. CP	368	-0.17347576386842317	0.4419534268411707
2: region 1 intercept, rho=0.99	2. NCP	368	-0.17347576386842317	0.5256734861645148
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	368	-0.17347576386842317	0.4423456281225696
2: region 1 intercept, rho=0.99	1. CP	369	-0.23314674960688928	0.45710784141268024
2: region 1 intercept, rho=0.99	2. NCP	369	-0.23314674960688928	0.5771291603179681
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	369	-0.23314674960688928	0.4576842769962325
2: region 1 intercept, rho=0.99	1. CP	370	-0.3346516251351632	0.3902385067170077
2: region 1 intercept, rho=0.99	2. NCP	370	-0.3346516251351632	0.5453401525102336
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	370	-0.3346516251351632	0.3908673145079538
2: region 1 intercept, rho=0.99	1. CP	371	-0.5144443708711993	0.5505043086833117
2: region 1 intercept, rho=0.99	2. NCP	371	-0.5144443708711993	0.9208334223776827
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	371	-0.5144443708711993	0.5523951061260035
2: region 1 intercept, rho=0.99	1. CP	372	0.05266632338730922	0.4818874389318983
2: region 1 intercept, rho=0.99	2. NCP	372	0.05266632338730922	0.4571649351487377
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	372	0.05266632338730922	0.48176620976159856
2: region 1 intercept, rho=0.99	1. CP	373	0.09212007064211063	0.34410094709243666
2: region 1 intercept, rho=0.99	2. NCP	373	0.09212007064211063	0.31381856314772555
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	373	0.09212007064211063	0.3439871187506611
2: region 1 intercept, rho=0.99	1. CP	374	-0.9190096975673857	0.4402306400526552
2: region 1 intercept, rho=0.99	2. NCP	374	-0.9190096975673857	1.1035731019970159
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	374	-0.9190096975673857	0.44325096530967917
2: region 1 intercept, rho=0.99	1. CP	375	-0.5617788510154473	0.4733807982857798
2: region 1 intercept, rho=0.99	2. NCP	375	-0.5617788510154473	0.8302102533361274
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	375	-0.5617788510154473	0.47519363280187327
2: region 1 intercept, rho=0.99	1. CP	376	-0.6981558635704128	0.37182098513880696
2: region 1 intercept, rho=0.99	2. NCP	376	-0.6981558635704128	0.7473759806108454
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	376	-0.6981558635704128	0.37333540794238096
2: region 1 intercept, rho=0.99	1. CP	377	-0.7510884342242042	0.35975367485793597
2: region 1 intercept, rho=0.99	2. NCP	377	-0.7510884342242042	0.7624279368544733
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	377	-0.7510884342242042	0.3612607705049055
2: region 1 intercept, rho=0.99	1. CP	378	-0.28838905824381583	0.4435964629196906
2: region 1 intercept, rho=0.99	2. NCP	378	-0.28838905824381583	0.5918802536048939
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	378	-0.28838905824381583	0.44429916718856033
2: region 1 intercept, rho=0.99	1. CP	379	-1.004582974093424	0.40974861074291763
2: region 1 intercept, rho=0.99	2. NCP	379	-1.004582974093424	1.1189284902405674
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	379	-1.004582974093424	0.41308522068087555
2: region 1 intercept, rho=0.99	1. CP	380	-0.6780908792790014	0.30363385915739555
2: region 1 intercept, rho=0.99	2. NCP	380	-0.6780908792790014	0.5981929998671618
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	380	-0.6780908792790014	0.3047461539644697
2: region 1 intercept, rho=0.99	1. CP	381	-0.8345282281536561	0.5244923910501416
2: region 1 intercept, rho=0.99	2. NCP	381	-0.8345282281536561	1.2082872607155148
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	381	-0.8345282281536561	0.5282055161322985
2: region 1 intercept, rho=0.99	1. CP	382	-0.11572553034761185	0.2819718237883598
2: region 1 intercept, rho=0.99	2. NCP	382	-0.11572553034761185	0.3165662944063013
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	382	-0.11572553034761185	0.2820742690590277
2: region 1 intercept, rho=0.99	1. CP	383	-0.12309447974671124	0.3156534353901805
2: region 1 intercept, rho=0.99	2. NCP	383	-0.12309447974671124	0.35700128029852624
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	383	-0.12309447974671124	0.31579883098677386
2: region 1 intercept, rho=0.99	1. CP	384	-0.3895889730484585	0.46859962411257894
2: region 1 intercept, rho=0.99	2. NCP	384	-0.3895889730484585	0.6918282263402126
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	384	-0.3895889730484585	0.46964384223859096
2: region 1 intercept, rho=0.99	1. CP	385	-0.7941068417094875	0.3425277002067112
2: region 1 intercept, rho=0.99	2. NCP	385	-0.7941068417094875	0.7578302171748676
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	385	-0.7941068417094875	0.34418372250216245
2: region 1 intercept, rho=0.99	1. CP	386	-0.33336365451154676	0.31941063676213816
2: region 1 intercept, rho=0.99	2. NCP	386	-0.33336365451154676	0.4457869699511404
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	386	-0.33336365451154676	0.31983817754383015
2: region 1 intercept, rho=0.99	1. CP	387	-0.2559441872955823	0.4337901729863506
2: region 1 intercept, rho=0.99	2. NCP	387	-0.2559441872955823	0.5603183655525098
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	387	-0.2559441872955823	0.43436704532126846
2: region 1 intercept, rho=0.99	1. CP	388	-0.9163607647707019	0.3689243832585286
2: region 1 intercept, rho=0.99	2. NCP	388	-0.9163607647707019	0.9223755525160765
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	388	-0.9163607647707019	0.37108377830190975
2: region 1 intercept, rho=0.99	1. CP	389	-0.13478633255667516	0.3976695793055701
2: region 1 intercept, rho=0.99	2. NCP	389	-0.13478633255667516	0.45505022172715603
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	389	-0.13478633255667516	0.3979244531380013
2: region 1 intercept, rho=0.99	1. CP	390	-0.36818157003496516	0.4441595950279763
2: region 1 intercept, rho=0.99	2. NCP	390	-0.36818157003496516	0.6418569863258567
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	390	-0.36818157003496516	0.4450411419040311
2: region 1 intercept, rho=0.99	1. CP	391	-0.28319002240063373	0.42067533672845153
2: region 1 intercept, rho=0.99	2. NCP	391	-0.28319002240063373	0.5583865066853659
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	391	-0.28319002240063373	0.4212876293976627
2: region 1 intercept, rho=0.99	1. CP	392	-0.3320363492436561	0.4135684877851575
2: region 1 intercept, rho=0.99	2. NCP	392	-0.3320363492436561	0.5764332104359882
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	392	-0.3320363492436561	0.41421952499011006
2: region 1 intercept, rho=0.99	1. CP	393	-0.8926044799247522	0.43700758123161587
2: region 1 intercept, rho=0.99	2. NCP	393	-0.8926044799247522	1.0669453410431788
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	393	-0.8926044799247522	0.4401109239265389
2: region 1 intercept, rho=0.99	1. CP	394	-0.5833720858822672	0.3938287506238673
2: region 1 intercept, rho=0.99	2. NCP	394	-0.5833720858822672	0.7057691899388234
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	394	-0.5833720858822672	0.3952910585318048
2: region 1 intercept, rho=0.99	1. CP	395	-0.4098114740694239	0.38764617491551245
2: region 1 intercept, rho=0.99	2. NCP	395	-0.4098114740694239	0.5840020407865044
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	395	-0.4098114740694239	0.388435091312841
2: region 1 intercept, rho=0.99	1. CP	396	0.08726422190391091	0.47645851680592355
2: region 1 intercept, rho=0.99	2. NCP	396	0.08726422190391091	0.4366432234284334
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	396	0.08726422190391091	0.4762698911171698
2: region 1 intercept, rho=0.99	1. CP	397	-0.8165924820660692	0.3500166857917497
2: region 1 intercept, rho=0.99	2. NCP	397	-0.8165924820660692	0.7920094385494946
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	397	-0.8165924820660692	0.3516151619937623
2: region 1 intercept, rho=0.99	1. CP	398	-0.9949107945117054	0.4239001363297182
2: region 1 intercept, rho=0.99	2. NCP	398	-0.9949107945117054	1.1464307445267403
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	398	-0.9949107945117054	0.42707451499291965
2: region 1 intercept, rho=0.99	1. CP	399	-0.8893722017728447	0.43389148976267644
2: region 1 intercept, rho=0.99	2. NCP	399	-0.8893722017728447	1.055918920008891
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	399	-0.8893722017728447	0.4365903081410463
2: region 1 intercept, rho=0.99	1. CP	400	-0.049974592584209734	0.42388452208991645
2: region 1 intercept, rho=0.99	2. NCP	400	-0.049974592584209734	0.44560622442784187
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	400	-0.049974592584209734	0.423992179395551
2: region 1 intercept, rho=0.99	1. CP	401	-0.545432632942942	0.414111636237837
2: region 1 intercept, rho=0.99	2. NCP	401	-0.545432632942942	0.7144894439099104
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	401	-0.545432632942942	0.41535609444031796
2: region 1 intercept, rho=0.99	1. CP	402	-0.9734327204858696	0.36695158058321387
2: region 1 intercept, rho=0.99	2. NCP	402	-0.9734327204858696	0.9713264648009592
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	402	-0.9734327204858696	0.36918433093563163
2: region 1 intercept, rho=0.99	1. CP	403	-0.21898493972557556	0.39917024413147867
2: region 1 intercept, rho=0.99	2. NCP	403	-0.21898493972557556	0.49689212122980625
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	403	-0.21898493972557556	0.3996114160135856
2: region 1 intercept, rho=0.99	1. CP	404	-0.11860633674851241	0.49493727438308704
2: region 1 intercept, rho=0.99	2. NCP	404	-0.11860633674851241	0.5572630401390191
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	404	-0.11860633674851241	0.49523402637203057
2: region 1 intercept, rho=0.99	1. CP	405	-1.1075870388587066	0.3979728050225988
2: region 1 intercept, rho=0.99	2. NCP	405	-1.1075870388587066	1.204681761518383
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	405	-1.1075870388587066	0.4014077873138028
2: region 1 intercept, rho=0.99	1. CP	406	-1.1759939001195465	0.4525891842037997
2: region 1 intercept, rho=0.99	2. NCP	406	-1.1759939001195465	1.4670058061914206
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	406	-1.1759939001195465	0.4572304657682823
2: region 1 intercept, rho=0.99	1. CP	407	-0.5069889515229994	0.420402166180038
2: region 1 intercept, rho=0.99	2. NCP	407	-0.5069889515229994	0.697987185126867
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	407	-0.5069889515229994	0.42174361249307524
2: region 1 intercept, rho=0.99	1. CP	408	-0.30271621031886253	0.3727233599444133
2: region 1 intercept, rho=0.99	2. NCP	408	-0.30271621031886253	0.5044923582218273
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	408	-0.30271621031886253	0.3733547754885456
2: region 1 intercept, rho=0.99	1. CP	409	-0.5870131098610373	0.4476290257001017
2: region 1 intercept, rho=0.99	2. NCP	409	-0.5870131098610373	0.8051092090271906
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	409	-0.5870131098610373	0.44906595780776415
2: region 1 intercept, rho=0.99	1. CP	410	-0.2898716971138107	0.363581390149864
2: region 1 intercept, rho=0.99	2. NCP	410	-0.2898716971138107	0.4858378255365432
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	410	-0.2898716971138107	0.36413634186097193
2: region 1 intercept, rho=0.99	1. CP	411	-1.0257825872076212	0.48139325450001613
2: region 1 intercept, rho=0.99	2. NCP	411	-1.0257825872076212	1.3427393539373336
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	411	-1.0257825872076212	0.4856332643197873
2: region 1 intercept, rho=0.99	1. CP	412	-0.5460734292026939	0.28000083108602236
2: region 1 intercept, rho=0.99	2. NCP	412	-0.5460734292026939	0.48341040880776504
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	412	-0.5460734292026939	0.28070900092765105
2: region 1 intercept, rho=0.99	1. CP	413	-0.6127715506181214	0.5239466306988507
2: region 1 intercept, rho=0.99	2. NCP	413	-0.6127715506181214	0.9669641099654275
2: region 1 intercept, rho=0.99	3. ACP (brms auto)	413	-0.6127715506181214	0.5261381142373154
